INFO 2024-01-04 13:39:33,493 autoreload 23152 29100 Watching for file changes with StatReloader
INFO 2024-01-11 16:14:33,054 basehttp 48928 46660 "GET /admin/jsi18n/ HTTP/1.1" 200 8603
INFO 2024-01-11 16:14:33,074 basehttp 48928 37816 "GET /static/js/audit_graduate_v4.js HTTP/1.1" 200 5710
INFO 2024-01-11 16:14:36,158 basehttp 48928 37816 "POST /generate_word/ HTTP/1.1" 200 10539
INFO 2024-01-11 16:16:52,230 autoreload 48928 42176 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:16:53,215 autoreload 38808 17636 Watching for file changes with StatReloader
ERROR 2024-01-11 16:16:59,406 log 38808 46172 Internal Server Error: /generate_word/
Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 216, in generate_word
    fill_template(doc, replacements)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 347, in fill_template
    tmp += runs[count].text
IndexError: list index out of range
ERROR 2024-01-11 16:16:59,408 basehttp 38808 46172 "POST /generate_word/ HTTP/1.1" 500 76329
INFO 2024-01-11 16:17:51,608 autoreload 38808 17636 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:17:52,395 autoreload 18100 37172 Watching for file changes with StatReloader
ERROR 2024-01-11 16:17:55,188 log 18100 7264 Internal Server Error: /generate_word/
Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 216, in generate_word
    fill_template(doc, replacements)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 348, in fill_template
    tmp += runs[count].text
IndexError: list index out of range
ERROR 2024-01-11 16:17:55,190 basehttp 18100 7264 "POST /generate_word/ HTTP/1.1" 500 76332
INFO 2024-01-11 16:18:08,584 autoreload 18100 37172 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:18:09,479 autoreload 7592 38076 Watching for file changes with StatReloader
INFO 2024-01-11 16:18:10,381 basehttp 7592 5960 "POST /generate_word/ HTTP/1.1" 200 10656
INFO 2024-01-11 16:21:41,761 autoreload 7592 38076 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:21:42,667 autoreload 29052 49640 Watching for file changes with StatReloader
ERROR 2024-01-11 16:21:51,212 log 29052 28812 Internal Server Error: /generate_word/
Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 216, in generate_word
    fill_template(doc, replacements)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 348, in fill_template
    tmp += runs[count].text
IndexError: list index out of range
ERROR 2024-01-11 16:21:51,214 basehttp 29052 28812 "POST /generate_word/ HTTP/1.1" 500 76332
INFO 2024-01-11 16:22:38,067 autoreload 29052 49640 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:22:38,886 autoreload 42928 47100 Watching for file changes with StatReloader
INFO 2024-01-11 16:22:40,258 autoreload 42928 47100 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:22:41,055 autoreload 53040 47972 Watching for file changes with StatReloader
ERROR 2024-01-11 16:22:42,653 log 53040 53148 Internal Server Error: /generate_word/
Traceback (most recent call last):
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
  File "D:\aSoftware\Anaconda\envs\py3.8\lib\site-packages\django\core\handlers\base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 216, in generate_word
    fill_template(doc, replacements)
  File "D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py", line 348, in fill_template
    tmp += runs[count].text
IndexError: list index out of range
ERROR 2024-01-11 16:22:42,656 basehttp 53040 53148 "POST /generate_word/ HTTP/1.1" 500 75672
INFO 2024-01-11 16:22:52,025 autoreload 53040 47972 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:22:52,976 autoreload 19544 29624 Watching for file changes with StatReloader
INFO 2024-01-11 16:23:11,887 autoreload 19544 29624 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:23:12,748 autoreload 40016 45892 Watching for file changes with StatReloader
INFO 2024-01-11 16:23:17,249 autoreload 40016 45892 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:23:18,120 autoreload 46732 46268 Watching for file changes with StatReloader
INFO 2024-01-11 16:23:21,252 basehttp 46732 41092 "POST /generate_word/ HTTP/1.1" 200 10680
INFO 2024-01-11 16:23:26,860 autoreload 46732 46268 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:23:27,727 autoreload 2608 46228 Watching for file changes with StatReloader
INFO 2024-01-11 16:23:30,123 autoreload 2608 46228 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:23:31,022 autoreload 44260 48788 Watching for file changes with StatReloader
INFO 2024-01-11 16:23:31,993 basehttp 44260 17368 "POST /generate_word/ HTTP/1.1" 200 10680
INFO 2024-01-11 16:24:51,251 autoreload 44260 48788 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:24:52,146 autoreload 41420 22580 Watching for file changes with StatReloader
INFO 2024-01-11 16:25:15,177 autoreload 41420 22580 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:25:16,077 autoreload 22252 35716 Watching for file changes with StatReloader
INFO 2024-01-11 16:25:24,581 basehttp 22252 52216 "POST /generate_word/ HTTP/1.1" 200 10756
INFO 2024-01-11 16:26:11,209 autoreload 22252 35716 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:26:12,080 autoreload 22824 29740 Watching for file changes with StatReloader
INFO 2024-01-11 16:26:24,866 autoreload 22824 29740 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:26:25,804 autoreload 45844 43704 Watching for file changes with StatReloader
INFO 2024-01-11 16:26:27,042 basehttp 45844 44540 "POST /generate_word/ HTTP/1.1" 200 10771
INFO 2024-01-11 16:27:18,705 autoreload 45844 43704 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:27:19,527 autoreload 12224 35948 Watching for file changes with StatReloader
INFO 2024-01-11 16:27:58,077 autoreload 12224 35948 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:27:58,888 autoreload 44772 4724 Watching for file changes with StatReloader
INFO 2024-01-11 16:28:03,382 autoreload 44772 4724 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:28:04,219 autoreload 43760 7924 Watching for file changes with StatReloader
INFO 2024-01-11 16:28:13,989 basehttp 43760 19544 "POST /generate_word/ HTTP/1.1" 200 10807
INFO 2024-01-11 16:28:41,575 autoreload 43760 7924 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:28:42,434 autoreload 3380 46908 Watching for file changes with StatReloader
INFO 2024-01-11 16:30:12,348 autoreload 3380 46908 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:30:13,193 autoreload 15696 26796 Watching for file changes with StatReloader
INFO 2024-01-11 16:30:14,653 basehttp 15696 50468 "POST /generate_word/ HTTP/1.1" 200 10791
INFO 2024-01-11 16:33:14,353 autoreload 15696 26796 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:33:15,276 autoreload 12024 49980 Watching for file changes with StatReloader
INFO 2024-01-11 16:33:16,760 basehttp 12024 52452 "POST /generate_word/ HTTP/1.1" 200 10662
INFO 2024-01-11 16:49:47,852 basehttp 12024 46296 "POST /generate_word/ HTTP/1.1" 200 10662
INFO 2024-01-11 16:49:58,066 autoreload 12024 49980 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:49:58,932 autoreload 39212 30272 Watching for file changes with StatReloader
INFO 2024-01-11 16:51:13,847 autoreload 39212 30272 D:\aItems\2024-01-02-副业-学校管理科邮件发送\collectAndSendEmailAdmin\collectAndSendEmailAdmin\views.py changed, reloading.
INFO 2024-01-11 16:51:14,799 autoreload 50720 36588 Watching for file changes with StatReloader
INFO 2024-01-11 16:51:17,228 basehttp 50720 14484 "POST /generate_word/ HTTP/1.1" 200 10782
INFO 2024-01-11 16:52:37,974 basehttp 50720 14484 "POST /generate_word/ HTTP/1.1" 200 10799
INFO 2024-01-11 16:54:13,259 basehttp 50720 14484 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-11 16:54:14,562 basehttp 50720 14484 "POST /change_audit_status/ HTTP/1.1" 200 58
INFO 2024-01-11 16:54:16,200 basehttp 50720 14484 "POST /generate_word/ HTTP/1.1" 200 10773
INFO 2024-01-11 17:03:43,464 basehttp 50720 52604 "POST /generate_word/ HTTP/1.1" 200 10799
INFO 2024-01-11 17:04:42,194 basehttp 50720 49648 "POST /generate_word/ HTTP/1.1" 200 10773
INFO 2024-01-11 09:17:18,523 autoreload 1485 140077701618560 Watching for file changes with StatReloader
INFO 2024-01-11 09:17:58,609 autoreload 1680 139893098249088 Watching for file changes with StatReloader
INFO 2024-01-11 09:18:02,997 basehttp 1680 139893035497152 "GET / HTTP/1.1" 200 308
INFO 2024-01-11 09:18:03,562 basehttp 1680 139893035497152 "GET / HTTP/1.1" 200 308
WARNING 2024-01-11 09:18:04,953 log 1680 139893035497152 Not Found: /favicon.ico
WARNING 2024-01-11 09:18:04,953 basehttp 1680 139893035497152 "GET /favicon.ico HTTP/1.1" 404 3099
INFO 2024-01-11 09:18:07,211 basehttp 1680 139893035497152 "GET /admin HTTP/1.1" 301 0
INFO 2024-01-11 09:18:07,460 basehttp 1680 139893035497152 "GET /admin/ HTTP/1.1" 302 0
INFO 2024-01-11 09:18:07,831 basehttp 1680 139893035497152 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 4172
INFO 2024-01-11 09:18:08,105 basehttp 1680 139893035497152 "GET /static/admin/css/base.css HTTP/1.1" 200 21544
INFO 2024-01-11 09:18:08,158 basehttp 1680 139893035497152 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2682
INFO 2024-01-11 09:18:08,399 basehttp 1680 139893035497152 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2024-01-11 09:18:08,572 basehttp 1680 139893035497152 "GET /static/admin/css/login.css HTTP/1.1" 200 958
INFO 2024-01-11 09:18:08,637 basehttp 1680 139893035497152 "GET /static/admin/css/responsive.css HTTP/1.1" 200 17905
INFO 2024-01-11 09:18:08,839 basehttp 1680 139893035497152 "GET /static/admin/js/theme.js HTTP/1.1" 200 1943
INFO 2024-01-11 09:18:08,870 basehttp 1680 139893025007296 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
WARNING 2024-01-11 09:18:14,151 log 1680 139893035497152 Forbidden (Origin checking failed - https://d651e6ee-46bf-4d79-8032-036ad3e7204f-00-27qajrys4x154.riker.replit.dev does not match any trusted origins.): /admin/login/
WARNING 2024-01-11 09:18:14,152 basehttp 1680 139893035497152 "POST /admin/login/?next=/admin/ HTTP/1.1" 403 2620
WARNING 2024-01-11 09:18:40,699 log 1680 139893035497152 Forbidden (Origin checking failed - https://d651e6ee-46bf-4d79-8032-036ad3e7204f-00-27qajrys4x154.riker.replit.dev does not match any trusted origins.): /admin/login/
WARNING 2024-01-11 09:18:40,699 basehttp 1680 139893035497152 "POST /admin/login/?next=/admin/ HTTP/1.1" 403 2620
INFO 2024-01-11 09:20:13,397 autoreload 1680 139893098249088 /home/runner/collectAndSendEmailAdmin/collectAndSendEmailAdmin/settings.py changed, reloading.
INFO 2024-01-11 09:20:13,949 autoreload 2005 139638139353984 Watching for file changes with StatReloader
INFO 2024-01-11 09:20:14,958 basehttp 2005 139638077388480 "GET / HTTP/1.1" 200 308
INFO 2024-01-11 09:20:19,115 autoreload 2066 140128841218944 Watching for file changes with StatReloader
INFO 2024-01-11 09:20:20,095 basehttp 2066 140128779499200 "GET / HTTP/1.1" 200 308
INFO 2024-01-11 09:20:22,937 basehttp 2066 140128779499200 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2024-01-11 09:20:23,218 basehttp 2066 140128779499200 "GET /admin/ HTTP/1.1" 200 9563
INFO 2024-01-11 09:20:23,467 basehttp 2066 140128779499200 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2024-01-11 09:20:23,481 basehttp 2066 140128779499200 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2024-01-11 09:20:23,484 basehttp 2066 140128769009344 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2024-01-11 09:20:23,709 basehttp 2066 140128779499200 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2024-01-11 09:20:23,721 basehttp 2066 140128779499200 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2024-01-11 09:20:23,759 basehttp 2066 140128769009344 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2024-01-11 09:20:23,950 basehttp 2066 140128779499200 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2024-01-11 09:20:24,002 basehttp 2066 140128779499200 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2024-01-11 09:20:24,007 basehttp 2066 140128769009344 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2024-01-11 09:20:24,016 basehttp 2066 140128769009344 "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
INFO 2024-01-11 09:20:26,356 basehttp 2066 140128769009344 "GET /admin/collectAndSendEmailAdmin/graduate/ HTTP/1.1" 200 34795
INFO 2024-01-11 09:20:26,612 basehttp 2066 140128769009344 "GET /static/css/audit_graduate_v3.css HTTP/1.1" 200 922
INFO 2024-01-11 09:20:26,633 basehttp 2066 140128769009344 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6811
INFO 2024-01-11 09:20:26,638 basehttp 2066 140128779499200 "GET /admin/jsi18n/ HTTP/1.1" 200 8659
INFO 2024-01-11 09:20:26,830 basehttp 2066 140128769009344 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2024-01-11 09:20:26,845 basehttp 2066 140128769009344 "GET /static/js/audit_graduate_v4.js HTTP/1.1" 200 5560
INFO 2024-01-11 09:20:26,886 basehttp 2066 140128779499200 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2024-01-11 09:20:26,916 basehttp 2066 140128769009344 "GET /static/js/image_preview.js HTTP/1.1" 200 2028
INFO 2024-01-11 09:20:27,121 basehttp 2066 140128769009344 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9042
INFO 2024-01-11 09:20:27,138 basehttp 2066 140128769009344 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2024-01-11 09:20:27,196 basehttp 2066 140128769009344 "GET /static/admin/js/actions.js HTTP/1.1" 200 8067
INFO 2024-01-11 09:20:27,337 basehttp 2066 140128769009344 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
